CODIGO_FILIAL;TICKET;DATA_VENDA;ITEM;TERMINAL;LANCAMENTO_CAIXA;NUMERO_CUPOM_FISCAL;PERIODO_FECHAMENTO;VENDEDOR;VENDEDOR_APELIDO;PRODUTO;DESC_PRODUTO;COR_PRODUTO;TAMANHO;QTDE;QTDE_LIQUIDA;QTDE_TROCA;VALOR_LIQUIDO_VENDA;VALOR_TROCA;VALOR_DESCONTOS;VALOR_PAGO;VALOR_FRETE;VALOR_VENDA_BRUTA;TIPO_PRODUTO;TABELA_MEDIDAS;GRUPO_PRODUTO;SUBGRUPO_PRODUTO;COLECAO;GRADE;LINHA;GRIFFE;CARTELA;REFER_FABRICANTE;MODELAGEM;FABRICANTE;ESTILISTA;MODELISTA;TAM;COD_CATEGORIA;CATEGORIA_PRODUTO;SUBCATEGORIA_PRODUTO;SUBCATEGORIA_PRODUTO
3058;27853;11/01/2025;1;1;111P022;25244;1;4351;MILLA                    ;RID2525     ;SOFIA INTRICATE SURFACES                ;019       ;10;1;1;0;89,7;0;0;8970;0;8970;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2525                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;2C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;28013;19/01/2025;1;1;191P00A;25380;1;4351;MILLA                    ;RID2525     ;SOFIA INTRICATE SURFACES                ;019       ;15;1;1;0;89,7;0;0;8970;0;8970;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2525                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27775;09/01/2025;1;1;091P007;25182;1;1114;CRIS                     ;RID2525     ;SOFIA INTRICATE SURFACES                ;019       ;10;1;1;0;89,7;0;0;8970;0;8970;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2525                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;2C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27668;04/01/2025;1;1;041P022;25096;1;1530;MARCIA                   ;RID2527     ;SOFIA BUSTIER THE MOST ROMANTIC SEASON  ;2127      ;15;1;1;0;164,5;0;0;16450;0;16450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2527                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;28006;19/01/2025;1;1;191P003;25374;1;4351;MILLA                    ;RID2527     ;SOFIA BUSTIER THE MOST ROMANTIC SEASON  ;542J      ;10;1;1;0;164,5;0;0;16450;0;16450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2527                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;2C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;28139;27/01/2025;9;1;271P007;25496;1;1114;CRIS                     ;RID2527     ;SOFIA BUSTIER THE MOST ROMANTIC SEASON  ;2127      ;19;1;1;0;164,5;0;0;8379;0;16450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2527                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;4B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;28013;19/01/2025;2;1;191P00A;25380;1;4351;MILLA                    ;RID2527     ;SOFIA BUSTIER THE MOST ROMANTIC SEASON  ;542J      ;19;1;1;0;164,5;0;0;16450;0;16450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2527                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;4B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27968;17/01/2025;8;1;171P006;25341;1;4007;ALYNE                    ;RID2527     ;SOFIA BUSTIER THE MOST ROMANTIC SEASON  ;542J      ;15;1;1;0;164,5;0;0;16450;0;16450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2527                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27968;17/01/2025;1;1;171P006;25341;1;4007;ALYNE                    ;RID2527     ;SOFIA BUSTIER THE MOST ROMANTIC SEASON  ;2127      ;15;1;1;0;164,5;0;0;16450;0;16450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2527                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27583;02/01/2025;4;1;021P012;25030;1;4007;ALYNE                    ;RID2527     ;SOFIA BUSTIER THE MOST ROMANTIC SEASON  ;2127      ;10;1;1;0;164,5;0;0;16450;0;16450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2527                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;2C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27583;02/01/2025;5;1;021P012;25030;1;4007;ALYNE                    ;RID2527     ;SOFIA BUSTIER THE MOST ROMANTIC SEASON  ;2127      ;14;1;1;0;164,5;0;0;16450;0;16450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2527                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27729;07/01/2025;2;1;071P00C;25144;1;1530;MARCIA                   ;RID2527     ;SOFIA BUSTIER THE MOST ROMANTIC SEASON  ;542J      ;19;1;1;0;164,5;0;0;16450;0;16450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2527                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;4B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;28052;22/01/2025;1;1;221P008;25416;1;4007;ALYNE                    ;RID2527     ;SOFIA BUSTIER THE MOST ROMANTIC SEASON  ;2127      ;15;1;1;0;164,5;0;0;10113;0;16450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2527                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;28052;22/01/2025;2;1;221P008;25416;1;4007;ALYNE                    ;RID2527     ;SOFIA BUSTIER THE MOST ROMANTIC SEASON  ;542J      ;14;1;1;0;164,5;0;0;10113;0;16450;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2527                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;28039;21/01/2025;1;1;211P007;25404;1;4007;ALYNE                    ;RID2527     ;SOFIA BUSTIER THE MOST ROMANTIC SEASON  ;2127      ;15;0;-1;-1;-164,5;-16450;0;0;0;0;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2527                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27901;13/01/2025;1;1;131P017;25286;1;1530;MARCIA                   ;RID2530     ;SOFIA CRAFTED ELEGANCE                  ;539J      ;10;1;1;0;149,5;0;0;14950;0;14950;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2530                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;2C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27600;02/01/2025;1;1;021P023;25046;1;4351;MILLA                    ;RID2530     ;SOFIA CRAFTED ELEGANCE                  ;2127      ;14;1;1;0;149,5;0;0;14950;0;14950;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2530                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27578;02/01/2025;2;1;021P00D;25026;1;4007;ALYNE                    ;RID2530     ;SOFIA CRAFTED ELEGANCE                  ;2127      ;14;0;-1;-1;-149,5;-14950;0;0;0;0;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RID2530                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;27598;02/01/2025;2;1;021P021;25044;1;1530;MARCIA                   ;RIF2526     ;GIADA BUSTIER LUXURY MOMENTS            ;418I      ;16;1;1;0;230,3;0;0;23030;0;23030;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RIF2526                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3D      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;29984;17/06/2025;10;1;176P003;27006;1;1077;GERENTE                  ;PCN928A     ;CAM.NOTTE MD/LANA AP.DAV. BABY IT'S COLD;460J      ;3;0;-1;-1;-499;-499;0;0;0;0;PRODUTO ACABADO          ;;PIGIAMERIA               ;CAMICIA DA NOTTE         ;1;TAGLIE XS-XXL DONNA INT  ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;PCN928A                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;M       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;28825;21/03/2025;1;1;213P012;26030;1;4351;MILLA                    ;RIF2519     ;FASCIA IMB. BUST. SHOOTING FOR THE STARS;018I      ;14;1;1;0;348,43;0;57;34843;0;349;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RIF2519                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;30966;10/08/2025;2;1;108P003;27826;1;1077;GERENTE                  ;RIF2519     ;FASCIA IMB. BUST. SHOOTING FOR THE STARS;473J      ;15;0;-1;-1;-349;-349;0;0;0;0;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RIF2519                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;3C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;32321;12/11/2025;1;1;12BP004;28950;1;1077;GERENTE                  ;RIF2519     ;FASCIA IMB. BUST. SHOOTING FOR THE STARS;018I      ;9;1;1;0;0,01;0;34899;1;0;349;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RIF2519                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;2B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;29995;17/06/2025;25;1;176P00E;27017;1;1077;GERENTE                  ;RIF2519     ;FASCIA IMB. BUST. SHOOTING FOR THE STARS;473J      ;10;1;1;0;349;0;0;0;0;349;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RIF2519                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;2C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;30755;28/07/2025;1;1;287P00D;27653;1;1114;CRIS                     ;RIF2519     ;FASCIA IMB. BUST. SHOOTING FOR THE STARS;018I      ;9;1;1;0;334,8;0;1420;33480;0;349;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RIF2519                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;2B      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;29996;17/06/2025;18;1;176P00F;27018;1;1077;GERENTE                  ;RIF2519     ;FASCIA IMB. BUST. SHOOTING FOR THE STARS;473J      ;10;1;1;0;349;0;0;0;0;349;PRODUTO ACABADO          ;;INTIMO                   ;INTIMO SOUTIENS          ;1;REGGISENI INTI           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;RIF2519                  ;;CALZEDONIA S.P.A.        ;                         ;                         ;2C      ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;32772;05/12/2025;4;1;05CP006;29333;1;1077;GERENTE                  ;LTD89C      ;PIJAMA                                  ;001       ;23;0;-1;-1;-174;-174;0;0;0;0;PRODUTO ACABADO          ;;CAMISOLAS                ;TOP                      ;3;TAGLIE  XS-XXL           ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;LTD89C                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;S       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;29982;16/06/2025;6;1;166P00E;27004;1;1530;MARCIA                   ;CLD56T      ;MAGLIA M/L C. ALTO WOOL & COTTON        ;2127      ;2;1;1;0;328,85;0;15;32885;0;329;PRODUTO ACABADO          ;;CAMISOLAS                ;CAMISOLA MANGA COMPRIDA  ;1;TAGLIE XS-XXL DONNA INT  ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;CLD56T                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;S       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
3058;30623;19/07/2025;1;1;197P019;27537;1;1530;MARCIA                   ;CLD56T      ;MAGLIA M/L C. ALTO WOOL & COTTON        ;019       ;3;1;1;0;329;0;0;329;0;329;PRODUTO ACABADO          ;;CAMISOLAS                ;CAMISOLA MANGA COMPRIDA  ;1;TAGLIE XS-XXL DONNA INT  ;INTIMISSIMI              ;INTIMISSIMI ( IN )       ;      ;CLD56T                   ;;CALZEDONIA S.P.A.        ;                         ;                         ;M       ;1;SENHORA                  ;SENHORA                  ;SENHORA                  
